target,feature,feature_type,importance_gain,importance_split,importance_gain_norm,importance_split_norm
gap,morgan_730,morgan,1.3461810871958733,8,1.6097839974194392e-05,0.0005333333333333334
gap,morgan_9,morgan,1.3365000486373901,1,1.5982072629829828e-05,6.666666666666667e-05
gap,morgan_751,morgan,1.3302939981222153,8,1.5907859725626016e-05,0.0005333333333333334
gap,morgan_933,morgan,1.323121003806591,8,1.5822083959106186e-05,0.0005333333333333334
gap,morgan_489,morgan,1.3046849966049194,2,1.560162335650345e-05,0.00013333333333333334
gap,morgan_1647,morgan,1.2868531793355942,4,1.5388387749807617e-05,0.0002666666666666667
gap,morgan_1814,morgan,1.2785254940390587,7,1.5288804011383295e-05,0.00046666666666666666
gap,morgan_578,morgan,1.2668529003858566,9,1.5149221345648145e-05,0.0006
gap,morgan_322,morgan,1.2552799880504608,3,1.5010830684404606e-05,0.0002
gap,morgan_1978,morgan,1.2542009949684143,4,1.499792791958845e-05,0.0002666666666666667
gap,morgan_1846,morgan,1.2507515028119087,5,1.495667836315371e-05,0.0003333333333333333
gap,morgan_1458,morgan,1.247927002608776,6,1.4922902556384785e-05,0.0004
gap,morgan_12,morgan,1.2394680827856064,8,1.4821749495356738e-05,0.0005333333333333334
gap,morgan_1045,morgan,1.2095039933919907,4,1.4463434317243782e-05,0.0002666666666666667
gap,morgan_25,morgan,1.2044470012187958,4,1.4402962028983948e-05,0.0002666666666666667
gap,morgan_491,morgan,1.2004729807376862,3,1.4355440082369522e-05,0.0002
gap,morgan_140,morgan,1.2004339843988419,2,1.4354973758166733e-05,0.00013333333333333334
gap,morgan_1060,morgan,1.1953500509262085,1,1.4294179301714832e-05,6.666666666666667e-05
gap,morgan_528,morgan,1.1826760098338127,5,1.4142621173857949e-05,0.0003333333333333333
gap,morgan_641,morgan,1.1809390187263489,4,1.412184996770262e-05,0.0002666666666666667
gap,morgan_1884,morgan,1.1708139777183533,4,1.4000773173927138e-05,0.0002666666666666667
gap,morgan_1804,morgan,1.1450870037078857,4,1.3693126071631674e-05,0.0002666666666666667
gap,morgan_964,morgan,1.1440510153770447,3,1.3680737564228298e-05,0.0002
gap,morgan_797,morgan,1.1417528875172138,9,1.3653256198697561e-05,0.0006
gap,morgan_1447,morgan,1.1303710043430328,3,1.3517149893471864e-05,0.0002
gap,morgan_1566,morgan,1.1205896213650703,5,1.3400182615144147e-05,0.0003333333333333333
gap,morgan_307,morgan,1.1204410046339035,4,1.339840543347181e-05,0.0002666666666666667
gap,morgan_486,morgan,1.1189839839935303,3,1.3380982157115518e-05,0.0002
gap,morgan_914,morgan,1.1138634122908115,6,1.3319749575087154e-05,0.0004
gap,morgan_2038,morgan,1.1129379943013191,3,1.3308683284789523e-05,0.0002
gap,morgan_1714,morgan,1.1113149970769882,4,1.3289275234977842e-05,0.0002666666666666667
gap,morgan_1697,morgan,1.111187994480133,4,1.3287756518439683e-05,0.0002666666666666667
gap,morgan_1668,morgan,1.1028390154242516,3,1.3187918145974177e-05,0.0002
gap,morgan_1535,morgan,1.1006210148334503,4,1.3161394954619765e-05,0.0002666666666666667
gap,morgan_704,morgan,1.092281088232994,4,1.3061664832805078e-05,0.0002666666666666667
gap,morgan_1986,morgan,1.084067203104496,7,1.2963441934249576e-05,0.00046666666666666666
gap,morgan_164,morgan,1.0835709869861603,3,1.2957508105776154e-05,0.0002
gap,morgan_1964,morgan,1.0702679753303528,2,1.2798428651424206e-05,0.00013333333333333334
gap,morgan_810,morgan,1.0696851015090942,5,1.2791458556844053e-05,0.0003333333333333333
gap,morgan_878,morgan,1.0626949816942215,4,1.2707869631661142e-05,0.0002666666666666667
gap,desc_Chi1v,rdkit_desc,1.0562639981508255,3,1.2630966943796235e-05,0.0002
gap,morgan_1351,morgan,1.0512839928269386,5,1.2571415276091886e-05,0.0003333333333333333
gap,desc_fr_piperzine,rdkit_desc,1.0499299764633179,1,1.25552237406801e-05,6.666666666666667e-05
gap,morgan_1485,morgan,1.0497830137610435,5,1.2553466338139023e-05,0.0003333333333333333
gap,morgan_190,morgan,1.042088009417057,5,1.2461448295612327e-05,0.0003333333333333333
gap,morgan_840,morgan,1.0206940025091171,4,1.220561547870044e-05,0.0002666666666666667
gap,morgan_835,morgan,1.0181700140237808,3,1.2175433237157969e-05,0.0002
gap,morgan_749,morgan,1.015639990568161,5,1.214517882851495e-05,0.0003333333333333333
gap,morgan_1811,morgan,1.010475903749466,6,1.2083425886053573e-05,0.0004
gap,morgan_1803,morgan,1.0070551857352257,6,1.2042520415226623e-05,0.0004
gap,morgan_1515,morgan,1.005231387913227,7,1.2020711161060845e-05,0.00046666666666666666
gap,morgan_540,morgan,1.0031099915504456,3,1.1995343177886287e-05,0.0002
gap,morgan_1628,morgan,0.998379610478878,6,1.193877655528897e-05,0.0004
gap,morgan_1520,morgan,0.9874719902873039,4,1.1808341559571561e-05,0.0002666666666666667
gap,morgan_70,morgan,0.9833619892597198,4,1.1759193536720015e-05,0.0002666666666666667
gap,morgan_401,morgan,0.9743614792823792,5,1.1651564057536663e-05,0.0003333333333333333
gap,desc_fr_priamide,rdkit_desc,0.9722139835357666,2,1.1625883973926037e-05,0.00013333333333333334
gap,morgan_189,morgan,0.9697000086307526,3,1.1595821476313361e-05,0.0002
gap,morgan_1691,morgan,0.9682420045137405,3,1.1578386439392537e-05,0.0002
gap,desc_fr_Ar_OH,rdkit_desc,0.9676010012626648,1,1.157072122417231e-05,6.666666666666667e-05
gap,morgan_774,morgan,0.9651570022106171,3,1.1541495508545223e-05,0.0002
gap,morgan_744,morgan,0.9637480080127716,5,1.1524646539756982e-05,0.0003333333333333333
gap,desc_fr_hdrzine,rdkit_desc,0.9621239751577377,3,1.1505226105714466e-05,0.0002
gap,morgan_89,morgan,0.9566230028867722,3,1.1439444635329271e-05,0.0002
gap,morgan_1734,morgan,0.9526019990444183,4,1.1391360854472815e-05,0.0002666666666666667
gap,morgan_442,morgan,0.9517249017953873,5,1.1380872391003075e-05,0.0003333333333333333
gap,morgan_1502,morgan,0.9476727806031704,6,1.1332416504102877e-05,0.0004
gap,morgan_1610,morgan,0.9317409992218018,3,1.1141901818062124e-05,0.0002
gap,morgan_615,morgan,0.9201900064945221,5,1.1003773274855384e-05,0.0003333333333333333
gap,morgan_1674,morgan,0.917665496468544,4,1.0973584796649902e-05,0.0002666666666666667
gap,morgan_1255,morgan,0.9158029854297638,6,1.0951312603898398e-05,0.0004
gap,desc_fr_amidine,rdkit_desc,0.91184401512146,2,1.0903970629559407e-05,0.00013333333333333334
gap,morgan_515,morgan,0.9112499877810478,5,1.0896867159486025e-05,0.0003333333333333333
gap,morgan_1142,morgan,0.9061400294303894,4,1.0835761493549917e-05,0.0002666666666666667
gap,desc_NumSaturatedCarbocycles,rdkit_desc,0.9033999741077423,3,1.0802995491617522e-05,0.0002
gap,morgan_1068,morgan,0.9012939929962158,4,1.0777811846382506e-05,0.0002666666666666667
gap,morgan_631,morgan,0.8969839960336685,5,1.0726272241456936e-05,0.0003333333333333333
gap,desc_fr_methoxy,rdkit_desc,0.8961920142173767,1,1.0716801601390453e-05,6.666666666666667e-05
gap,desc_fr_unbrch_alkane,rdkit_desc,0.8899547010660172,6,1.0642214853786774e-05,0.0004
gap,morgan_290,morgan,0.8786711916327477,7,1.0507284916847573e-05,0.00046666666666666666
gap,morgan_516,morgan,0.8772773817181587,4,1.0490617524048113e-05,0.0002666666666666667
gap,morgan_804,morgan,0.8728348091244698,6,1.043749255938536e-05,0.0004
gap,morgan_946,morgan,0.8723459057509899,7,1.0431646177836859e-05,0.00046666666666666666
gap,morgan_81,morgan,0.8666120171546936,1,1.0363079458298921e-05,6.666666666666667e-05
gap,morgan_977,morgan,0.8663740158081055,3,1.036023340168183e-05,0.0002
gap,morgan_736,morgan,0.8636539578437805,2,1.032770653122828e-05,0.00013333333333333334
gap,morgan_1279,morgan,0.8633589744567871,1,1.0324179074629736e-05,6.666666666666667e-05
gap,morgan_890,morgan,0.8541039824485779,1,1.021350646027817e-05,6.666666666666667e-05
gap,morgan_479,morgan,0.8536027818918228,6,1.020751302712541e-05,0.0004
gap,desc_fr_epoxide,rdkit_desc,0.8482311815023422,3,1.0143278605547477e-05,0.0002
gap,morgan_1522,morgan,0.8471820056438446,4,1.0130732399665129e-05,0.0002666666666666667
gap,desc_fr_nitro,rdkit_desc,0.8450949788093567,1,1.0105775412582939e-05,6.666666666666667e-05
gap,morgan_599,morgan,0.8411329984664917,2,1.005839744378886e-05,0.00013333333333333334
gap,morgan_718,morgan,0.8405929952859879,3,1.0051940002908144e-05,0.0002
gap,morgan_213,morgan,0.8265080004930496,4,9.883509474229137e-06,0.0002666666666666667
gap,morgan_1457,morgan,0.8263099789619446,3,9.881141502379366e-06,0.0002
gap,morgan_1450,morgan,0.8252954892814159,7,9.869010079134786e-06,0.00046666666666666666
gap,morgan_562,morgan,0.8251720070838928,1,9.867533460071946e-06,6.666666666666667e-05
gap,morgan_1681,morgan,0.8242272064089775,7,9.856235388648301e-06,0.00046666666666666666
gap,morgan_311,morgan,0.8234630227088928,2,9.847097162720262e-06,0.00013333333333333334
gap,morgan_125,morgan,0.8196440190076828,5,9.801428930542824e-06,0.0003333333333333333
gap,morgan_375,morgan,0.8152715116739273,6,9.749141817007894e-06,0.0004
gap,morgan_783,morgan,0.8147829920053482,3,9.743300023861464e-06,0.0002
gap,morgan_882,morgan,0.8131701089441776,6,9.724012920764589e-06,0.0004
gap,morgan_1991,morgan,0.8114390075206757,3,9.70331214435368e-06,0.0002
gap,morgan_249,morgan,0.804298996925354,1,9.617930802221649e-06,6.666666666666667e-05
gap,morgan_315,morgan,0.8008806183934212,6,9.577053307283058e-06,0.0004
gap,morgan_333,morgan,0.7915722131729126,5,9.465741969544066e-06,0.0003333333333333333
gap,morgan_251,morgan,0.7891030013561249,3,9.436214755808032e-06,0.0002
gap,morgan_1527,morgan,0.7848452031612396,5,9.385299351754592e-06,0.0003333333333333333
gap,morgan_1956,morgan,0.7789339944720268,4,9.314612211340794e-06,0.0002666666666666667
gap,desc_fr_nitro_arom_nonortho,rdkit_desc,0.7691779732704163,1,9.197948213025742e-06,6.666666666666667e-05
gap,morgan_299,morgan,0.7464160025119781,2,8.925757074514141e-06,0.00013333333333333334
gap,morgan_1488,morgan,0.7372820228338242,4,8.816531544171303e-06,0.0002666666666666667
gap,morgan_1382,morgan,0.7238789945840836,2,8.65625607604438e-06,0.00013333333333333334
gap,morgan_1689,morgan,0.7222440093755722,3,8.63670467207865e-06,0.0002
gap,morgan_703,morgan,0.7212879955768585,2,8.625272512400288e-06,0.00013333333333333334
gap,morgan_892,morgan,0.7192150056362152,2,8.600483380648257e-06,0.00013333333333333334
gap,morgan_970,morgan,0.7173279821872711,2,8.577918064735276e-06,0.00013333333333333334
gap,morgan_107,morgan,0.7161800116300583,2,8.564190456688433e-06,0.00013333333333333334
gap,morgan_1020,morgan,0.7153880298137665,2,8.554719816621952e-06,0.00013333333333333334
gap,morgan_32,morgan,0.7083539962768555,3,8.470605764413584e-06,0.0002
gap,morgan_996,morgan,0.7020862028002739,4,8.395654528404554e-06,0.0002666666666666667
gap,morgan_1057,morgan,0.6976859867572784,3,8.343036069873413e-06,0.0002
gap,morgan_1370,morgan,0.6952294036746025,5,8.313659872477411e-06,0.0003333333333333333
gap,morgan_847,morgan,0.6916059851646423,2,8.270330478023969e-06,0.00013333333333333334
gap,desc_fr_urea,rdkit_desc,0.6874940916895866,4,8.221159824995215e-06,0.0002666666666666667
gap,morgan_1090,morgan,0.6872115954756737,5,8.21778169192817e-06,0.0003333333333333333
gap,morgan_147,morgan,0.6841859817504883,2,8.181600938807342e-06,0.00013333333333333334
gap,morgan_1755,morgan,0.6749964132905006,4,8.071710669282809e-06,0.0002666666666666667
gap,morgan_1265,morgan,0.666741393506527,5,7.972995876206176e-06,0.0003333333333333333
gap,morgan_363,morgan,0.6648960113525391,2,7.950928513286962e-06,0.00013333333333333334
gap,morgan_1928,morgan,0.6618280112743378,5,7.914240897653782e-06,0.0003333333333333333
gap,morgan_1171,morgan,0.6613439917564392,1,7.908452917999611e-06,6.666666666666667e-05
gap,morgan_1957,morgan,0.6605332121253014,4,7.898757490779206e-06,0.0002666666666666667
gap,morgan_1853,morgan,0.6602519825100899,2,7.895394503893759e-06,0.00013333333333333334
gap,morgan_1373,morgan,0.6499090045690536,3,7.771711586836703e-06,0.0002
gap,morgan_1237,morgan,0.6451380103826523,2,7.714659306381269e-06,0.00013333333333333334
gap,morgan_456,morgan,0.6421340107917786,1,7.67873701839462e-06,6.666666666666667e-05
gap,morgan_1399,morgan,0.6400095000863075,5,7.65333179343237e-06,0.0003333333333333333
gap,morgan_1269,morgan,0.6385670006275177,2,7.63608216359332e-06,0.00013333333333333334
gap,morgan_1775,morgan,0.6350919902324677,2,7.5945274561470106e-06,0.00013333333333333334
gap,morgan_13,morgan,0.6311720013618469,1,7.547651627820436e-06,6.666666666666667e-05
gap,morgan_497,morgan,0.6295120120048523,2,7.5278012204109625e-06,0.00013333333333333334
gap,morgan_28,morgan,0.6294796094298363,5,7.527413745447661e-06,0.0003333333333333333
gap,morgan_160,morgan,0.620278000831604,2,7.417379498102778e-06,0.00013333333333333334
gap,morgan_100,morgan,0.6194837018847466,5,7.407881149433493e-06,0.0003333333333333333
gap,morgan_273,morgan,0.6115855798125267,5,7.313434193949897e-06,0.0003333333333333333
gap,morgan_1003,morgan,0.6010150015354156,2,7.187029597155209e-06,0.00013333333333333334
gap,morgan_1487,morgan,0.5877980068325996,2,7.028978746724008e-06,0.00013333333333333334
gap,morgan_1254,morgan,0.5854200124740601,2,7.000542325348451e-06,0.00013333333333333334
gap,morgan_1581,morgan,0.5809919834136963,2,6.9475912744884954e-06,0.00013333333333333334
gap,morgan_1015,morgan,0.576213002204895,1,6.890443483993819e-06,6.666666666666667e-05
gap,morgan_699,morgan,0.5674915984272957,4,6.786151599567946e-06,0.0002666666666666667
gap,morgan_1490,morgan,0.564898494631052,7,6.7551428665338495e-06,0.00046666666666666666
gap,morgan_980,morgan,0.5610849857330322,1,6.7095403420559845e-06,6.666666666666667e-05
gap,morgan_168,morgan,0.5590477883815765,5,6.685179223576822e-06,0.0003333333333333333
gap,morgan_1273,morgan,0.5460469722747803,1,6.529713469963331e-06,6.666666666666667e-05
gap,morgan_564,morgan,0.5382559895515442,1,6.436547703252393e-06,6.666666666666667e-05
gap,morgan_1762,morgan,0.5365879982709885,4,6.416601607613307e-06,0.0002666666666666667
gap,morgan_1677,morgan,0.5311034917831421,4,6.351017037588861e-06,0.0002666666666666667
gap,morgan_1504,morgan,0.5291614904999733,5,6.327794288299425e-06,0.0003333333333333333
gap,morgan_247,morgan,0.5263850092887878,1,6.294592700003364e-06,6.666666666666667e-05
gap,morgan_1305,morgan,0.5153485015034676,5,6.162616446665773e-06,0.0003333333333333333
gap,morgan_387,morgan,0.5000019818544388,2,5.979100410212239e-06,0.00013333333333333334
gap,morgan_1607,morgan,0.49981099367141724,1,5.9768165442179195e-06,6.666666666666667e-05
gap,morgan_40,morgan,0.4883715957403183,5,5.840022468704982e-06,0.0003333333333333333
gap,morgan_2009,morgan,0.4844289869070053,2,5.792876147394138e-06,0.00013333333333333334
gap,morgan_658,morgan,0.48139700293540955,1,5.7566192178894005e-06,6.666666666666667e-05
gap,morgan_1267,morgan,0.48048800230026245,2,5.7457492488338114e-06,0.00013333333333333334
gap,morgan_1160,morgan,0.4783889949321747,1,5.72064899669276e-06,6.666666666666667e-05
gap,morgan_233,morgan,0.47272299230098724,2,5.652894067940779e-06,0.00013333333333333334
gap,morgan_118,morgan,0.4715860038995743,2,5.639297786197892e-06,0.00013333333333333334
gap,morgan_2022,morgan,0.46260398626327515,1,5.531889441265843e-06,6.666666666666667e-05
gap,morgan_1737,morgan,0.4611330032348633,2,5.514299200531251e-06,0.00013333333333333334
gap,morgan_589,morgan,0.45633650943636894,3,5.456941991802213e-06,0.0002
gap,morgan_1484,morgan,0.45534998923540115,3,5.445145031885349e-06,0.0002
gap,morgan_1172,morgan,0.455158993601799,3,5.442861076795843e-06,0.0002
gap,morgan_1338,morgan,0.45346499979496,3,5.422604038958108e-06,0.0002
gap,morgan_1808,morgan,0.445795014500618,2,5.330885178065527e-06,0.00013333333333333334
gap,morgan_1597,morgan,0.44421499967575073,1,5.3119911183810686e-06,6.666666666666667e-05
gap,morgan_288,morgan,0.4439307898283005,4,5.308592493421276e-06,0.0002666666666666667
gap,morgan_1992,morgan,0.4424329996109009,1,5.2906816882079615e-06,6.666666666666667e-05
gap,morgan_720,morgan,0.4411209970712662,2,5.274992560549238e-06,0.00013333333333333334
gap,morgan_474,morgan,0.4404819905757904,1,5.267351222838821e-06,6.666666666666667e-05
gap,morgan_356,morgan,0.43494001030921936,3,5.201079372550656e-06,0.0002
gap,morgan_92,morgan,0.43038199841976166,2,5.146573967078198e-06,0.00013333333333333334
gap,morgan_1965,morgan,0.4284849911928177,3,5.123889263616166e-06,0.0002
gap,morgan_1126,morgan,0.4267840087413788,1,5.103548654494095e-06,6.666666666666667e-05
gap,morgan_1728,morgan,0.42515599727630615,2,5.08408064362233e-06,0.00013333333333333334
gap,morgan_18,morgan,0.42135800421237946,2,5.038663659869017e-06,0.00013333333333333334
gap,morgan_1864,morgan,0.4195779860019684,1,5.017377929015349e-06,6.666666666666667e-05
gap,morgan_358,morgan,0.4180150032043457,2,4.998687540925766e-06,0.00013333333333333334
gap,morgan_267,morgan,0.4136370122432709,1,4.946334853334042e-06,6.666666666666667e-05
gap,morgan_827,morgan,0.4043729901313782,1,4.835554255617215e-06,6.666666666666667e-05
gap,morgan_1043,morgan,0.4036169946193695,1,4.826513945298434e-06,6.666666666666667e-05
gap,morgan_1998,morgan,0.3995230048894882,2,4.777557388001299e-06,0.00013333333333333334
gap,morgan_1163,morgan,0.39623750001192093,4,4.738268816607325e-06,0.0002666666666666667
gap,morgan_93,morgan,0.395550012588501,1,4.73004773652252e-06,6.666666666666667e-05
gap,morgan_573,morgan,0.39467400312423706,1,4.719572280949916e-06,6.666666666666667e-05
gap,morgan_1614,morgan,0.39285099506378174,1,4.69777247087384e-06,6.666666666666667e-05
gap,morgan_1951,morgan,0.3908419907093048,1,4.673748488577969e-06,6.666666666666667e-05
gap,morgan_1449,morgan,0.39008528739213943,2,4.664699714216532e-06,0.00013333333333333334
gap,morgan_1707,morgan,0.3896399065852165,4,4.6593737821962285e-06,0.0002666666666666667
gap,morgan_1871,morgan,0.38863009214401245,3,4.647298266180776e-06,0.0002
gap,morgan_1498,morgan,0.3861770033836365,1,4.617963854426942e-06,6.666666666666667e-05
gap,morgan_1611,morgan,0.384784996509552,1,4.60131802266246e-06,6.666666666666667e-05
gap,morgan_1234,morgan,0.3847469985485077,3,4.600863637214577e-06,0.0002
gap,morgan_1708,morgan,0.3796380013227463,2,4.5397694645574446e-06,0.00013333333333333334
gap,morgan_114,morgan,0.3792639970779419,1,4.535297064417675e-06,6.666666666666667e-05
gap,morgan_1077,morgan,0.35887598991394043,1,4.291494146786081e-06,6.666666666666667e-05
gap,morgan_201,morgan,0.35736599564552307,1,4.27343740365833e-06,6.666666666666667e-05
gap,morgan_1473,morgan,0.34759099781513214,2,4.156546479904893e-06,0.00013333333333333334
gap,morgan_549,morgan,0.34579240530729294,3,4.135038634752879e-06,0.0002
gap,morgan_253,morgan,0.34514400362968445,1,4.127284948013093e-06,6.666666666666667e-05
gap,morgan_137,morgan,0.3446339964866638,2,4.121186204350645e-06,0.00013333333333333334
gap,morgan_1074,morgan,0.34418828785419464,4,4.115856352142165e-06,0.0002666666666666667
gap,morgan_167,morgan,0.34167900681495667,1,4.08584998449658e-06,6.666666666666667e-05
gap,morgan_1009,morgan,0.3414529860019684,1,4.083147192938349e-06,6.666666666666667e-05
gap,morgan_1844,morgan,0.3410920053720474,2,4.078830531183462e-06,0.00013333333333333334
gap,morgan_1013,morgan,0.33854401111602783,2,4.048361224952151e-06,0.00013333333333333334
gap,morgan_1750,morgan,0.33752501010894775,1,4.0361758545725336e-06,6.666666666666667e-05
